StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
1,John,Male,85.0,15.0,78.0,1.0,High,80.0,4.8,59.0,False
2,Sarah,Female,90.0,20.0,85.0,2.0,Medium,87.0,2.2,70.0,True
3,Alex,Male,78.0,10.0,65.0,0.0,Low,68.0,4.6,92.0,False
4,Michael,Male,92.0,25.0,90.0,3.0,High,92.0,2.9,96.0,False
5,Emma,Female,85.54614549402822,18.0,82.0,2.0,Medium,85.0,4.1,97.0,True
6,Olivia,Female,95.0,30.0,88.0,1.0,High,80.13015184381779,2.8,97.0,False
7,Daniel,Male,70.0,8.0,60.0,0.0,Low,62.0,4.5,96.0,False
8,Sophia,Female,85.54614549402822,17.0,77.0,1.0,Medium,78.0,1.0,70.0,True
9,James,Male,82.0,12.0,70.0,2.0,Low,72.0,3.6,50.0,False
10,Isabella,Female,91.0,22.0,86.0,3.0,High,88.0,2.9,59.0,True
2824,Shannon Harrison,Male,88.0,25.0,90.0,0.0,High,87.0,3.4,84.0,True
7912,Peter Davila,Male,85.0,20.0,77.73599137931035,3.0,Low,88.0,0.1,62.0,False
4611,Katherine Gray,Female,91.0,18.0,78.0,0.0,Low,62.0,1.7,59.0,True
6514,Megan Miller,Male,90.0,8.0,85.0,1.0,Medium,88.0,1.3,52.0,False
2139,Derrick Alexander,Male,85.54614549402822,18.0,85.0,3.0,High,62.0,1.4,90.0,False
8573,James Smith,Female,88.0,12.0,90.0,1.0,High,92.0,4.1,70.0,False
5386,James Reynolds,Male,92.0,22.0,88.0,3.0,Low,78.0,2.0,91.0,False
3340,Brittany Sutton,Female,78.0,25.0,70.0,2.0,Medium,88.0,2.1,87.0,False
6930,Annette Medina,Male,78.0,12.0,77.0,2.0,High,87.0,0.8,60.0,False
2040,James Duncan,Female,70.0,22.0,77.0,2.0,Medium,72.0,4.3,50.0,True
9797,Donna Taylor,Female,95.0,20.0,82.0,1.0,High,78.0,0.0,96.0,False
9201,David Robertson,Male,82.0,20.0,82.0,1.0,Low,80.13015184381779,0.8,98.0,True
9837,Susan Brown,Male,91.0,30.0,77.0,1.0,High,90.0,4.4,69.0,True
1949,Jessica Ortega,Male,91.0,20.0,77.73599137931035,1.0,High,72.0,3.8,58.0,False
3705,Jeremy Hall,Female,85.54614549402822,17.571899012074642,60.0,3.0,Low,92.0,3.6,75.0,False
8177,Peter Jones,Female,90.0,25.0,90.0,2.0,Medium,80.0,2.9,64.0,True
1117,Michael Sampson,Male,85.0,25.0,77.73599137931035,1.0,Medium,87.0,2.6,67.0,False
4510,Daniel Erickson,Male,91.0,22.0,77.0,3.0,Medium,62.0,1.0,56.0,False
6804,David Aguilar,Female,70.0,17.0,78.0,2.0,High,80.13015184381779,3.6,56.0,True
4139,Benjamin Vance,Male,82.0,17.0,65.0,0.0,High,85.0,2.3,54.0,False
2604,Yolanda Chen,Male,82.0,15.0,85.0,3.0,High,80.13015184381779,2.4,63.0,False
1960,Kristina Douglas,Male,85.54614549402822,15.0,60.0,2.0,Medium,85.0,2.1,96.0,False
3536,Scott Davidson,Male,88.0,25.0,78.0,3.0,Low,72.0,0.3,70.0,True
1821,Alexandra Harrington,Female,82.0,12.0,65.0,1.0,Low,87.0,4.3,54.0,True
4853,Richard Johnson,Female,90.0,22.0,90.0,3.0,Low,80.0,3.1,76.0,False
1152,Jerry Browning,Female,91.0,22.0,85.0,2.0,Low,92.0,2.5,58.0,False
2127,Carrie Page,Male,95.0,18.0,65.0,1.0,Low,85.0,3.1,91.0,True
5905,Michelle Benjamin,Male,78.0,18.0,85.0,2.0,Low,72.0,0.8,68.0,True
6617,James Woods,Male,88.0,12.0,77.0,2.0,High,87.0,3.2,67.0,True
1058,Angela Dunn,Female,78.0,18.0,65.0,1.0,Low,62.0,2.8,57.0,True
3442,Nathan Riley,Male,95.0,22.0,70.0,0.0,Medium,68.0,0.2,73.0,True
6862,Shelby Mahoney,Male,92.0,20.0,88.0,2.0,Medium,88.0,3.7,65.0,True
3900,Andrea Frey,Female,85.0,10.0,88.0,0.0,Low,92.0,1.3,100.0,True
7267,Justin Martin,Male,85.0,25.0,90.0,1.0,Medium,85.0,4.1,64.0,True
1387,Mark Hartman,Male,70.0,30.0,82.0,2.0,Medium,90.0,3.2,75.0,False
1452,Antonio Hansen,Male,88.0,10.0,86.0,2.0,High,87.0,3.0,72.0,False
8149,Lynn Anderson,Male,70.0,22.0,90.0,2.0,High,62.0,0.0,84.0,True
6967,Michael Cooley,Female,90.0,30.0,86.0,1.0,Low,87.0,3.6,69.0,False
7691,Mitchell Sanders,Female,70.0,18.0,70.0,0.0,High,62.0,3.3,74.0,True
5930,Maria Cross,Female,82.0,17.571899012074642,82.0,1.0,High,62.0,3.9,88.0,False
8618,Lisa Castillo,Female,85.0,25.0,70.0,1.0,Low,68.0,3.3,68.0,False
2530,Theresa Rodriguez,Male,88.0,25.0,90.0,0.0,High,80.0,1.2,80.0,True
8461,Kimberly Wood,Female,91.0,25.0,60.0,1.0,Medium,92.0,0.7,94.0,True
2746,Patricia Cox,Female,92.0,10.0,70.0,1.0,High,72.0,1.2,57.0,False
3184,Kimberly Blair,Female,82.0,12.0,86.0,1.0,Medium,88.0,4.1,82.0,False
9976,Jason Ramirez,Female,78.0,17.0,77.0,2.0,High,85.0,3.8,83.0,False
4919,Gail Dudley,Female,85.0,20.0,82.0,3.0,Medium,90.0,1.6,84.0,True
3267,John West,Male,92.0,8.0,65.0,3.0,High,62.0,2.0,84.0,False
7812,Patricia Carr,Male,92.0,8.0,60.0,3.0,Low,80.0,4.3,98.0,False
8814,David Nunez,Male,95.0,18.0,60.0,0.0,Low,72.0,4.0,64.0,False
4595,Collin Peterson,Female,70.0,17.0,78.0,0.0,Medium,62.0,3.6,79.0,True
9751,Rebecca Smith,Male,70.0,22.0,86.0,1.0,High,62.0,0.7,79.0,True
1823,Lisa Benjamin,Female,70.0,30.0,90.0,1.0,Medium,90.0,3.8,77.35326086956522,False
7906,Desiree Reyes,Female,90.0,17.0,78.0,2.0,High,90.0,1.1,54.0,True
1508,Megan Diaz,Male,92.0,15.0,86.0,0.0,High,68.0,2.4,57.0,True
8619,Joseph Adams,Female,95.0,10.0,86.0,3.0,Low,87.0,3.9,60.0,False
2771,Sharon Watson,Male,88.0,22.0,60.0,0.0,Low,92.0,0.4,94.0,True
2669,Tiffany Smith,Female,91.0,20.0,86.0,1.0,Medium,72.0,2.1,73.0,True
9289,Alexander Preston,Female,85.0,8.0,77.0,2.0,Medium,90.0,3.2,79.0,True
8135,Randall Hickman,Male,82.0,18.0,86.0,2.0,Medium,78.0,2.2,96.0,False
6280,David Hernandez,Male,90.0,18.0,77.0,3.0,Medium,88.0,3.1,74.0,False
1470,Michelle Jones,Female,95.0,10.0,77.0,3.0,Medium,85.0,-5.0,200.0,False
1166,Tonya Gonzalez,Male,90.0,25.0,60.0,1.0,Low,92.0,3.5,91.0,False
8342,Sarah Johnson,Male,90.0,18.0,90.0,0.0,Low,92.0,1.5,87.0,False
8753,Grace Valencia,Female,70.0,12.0,88.0,1.0,Low,78.0,1.4,66.0,True
2976,Sarah Young,Male,95.0,20.0,70.0,0.0,High,92.0,3.7,67.0,False
2647,Gerald Weber,Male,88.0,25.0,88.0,1.0,Medium,80.0,3.5,58.0,False
1745,Gregory Turner,Male,82.0,18.0,77.73599137931035,1.0,High,80.0,2.9,80.0,False
8216,Laura Cortez,Female,78.0,15.0,82.0,1.0,High,87.0,2.0,54.0,True
3485,Lori Miller,Male,91.0,18.0,85.0,3.0,High,72.0,3.8,88.0,True
9561,Lori Gomez PhD,Female,85.0,17.0,82.0,3.0,Medium,85.0,2.8,53.0,True
4404,Dawn Foster,Male,88.0,20.0,65.0,1.0,High,72.0,0.4,50.0,False
8381,Peter Welch,Female,88.0,15.0,90.0,2.0,Low,80.13015184381779,3.5,79.0,True
4824,Maria Carter,Female,91.0,25.0,60.0,2.0,Low,92.0,3.2,67.0,True
2169,Daniel Hood,Male,78.0,18.0,86.0,3.0,Medium,78.0,0.6,94.0,False
7594,Amanda Hernandez,Female,82.0,12.0,77.0,1.0,High,88.0,0.2,77.0,False
5102,Alyssa Schmidt,Male,90.0,25.0,86.0,3.0,High,85.0,2.9,98.0,True
8708,Taylor Merritt DVM,Female,88.0,10.0,86.0,0.0,Low,78.0,4.8,80.0,False
7690,Alyssa Smith,Male,95.0,20.0,65.0,1.0,Medium,78.0,1.4,75.0,True
8451,Nathan Navarro,Male,95.0,18.0,88.0,2.0,Medium,72.0,4.1,50.0,False
7770,Lisa Zimmerman,Male,92.0,12.0,88.0,3.0,Medium,78.0,3.8,63.0,False
9998,Jeffrey Howard,Male,88.0,17.0,77.0,2.0,High,88.0,2.3974413646055437,95.0,True
6091,Morgan Bell,Male,82.0,17.571899012074642,85.0,1.0,High,78.0,4.7,91.0,True
9165,Angelica Steele,Female,82.0,18.0,60.0,1.0,Medium,92.0,2.3,59.0,False
4122,Gregory Daniels,Male,90.0,18.0,60.0,1.0,Low,85.0,4.1,68.0,False
9022,Eric Davis,Male,85.0,12.0,77.0,1.0,Medium,72.0,3.8,74.0,False
7325,Ruth Davis,Male,85.0,15.0,65.0,2.0,Low,90.0,4.3,78.0,True
9617,Emily Torres,Male,85.0,17.571899012074642,60.0,0.0,High,78.0,3.9,66.0,False
7512,Nancy Davis,Male,95.0,12.0,60.0,1.0,Low,78.0,4.4,52.0,True
4846,Amanda Bowers,Female,92.0,20.0,60.0,1.0,Low,87.0,2.2,94.0,False
1474,Alison Lang,Male,95.0,15.0,82.0,1.0,Medium,62.0,0.7,83.0,False
3950,Matthew Massey,Male,78.0,20.0,86.0,1.0,Low,92.0,2.5,77.35326086956522,True
4804,James Anderson,Male,88.0,17.0,82.0,1.0,Medium,85.0,3.4,60.0,True
8237,Robert Howard,Female,91.0,18.0,60.0,2.0,Medium,85.0,1.0,74.0,False
2747,Rebecca Brown,Male,70.0,22.0,88.0,3.0,Medium,85.0,0.1,92.0,False
5497,Kimberly Harrison,Male,91.0,15.0,86.0,1.0,Medium,92.0,3.0,72.0,True
4115,Derek Parks,Female,78.0,20.0,78.0,2.0,Medium,80.0,2.9,77.35326086956522,True
2476,Jennifer Baker,Female,95.0,8.0,65.0,3.0,High,72.0,4.4,73.0,False
3695,Diana Schultz,Female,85.0,18.0,88.0,2.0,Medium,87.0,0.7,64.0,False
6992,Mrs. Jill Long,Male,70.0,15.0,82.0,1.0,High,78.0,1.8,97.0,False
7242,Heather Johnson,Female,90.0,25.0,77.0,1.0,Low,72.0,1.6,89.0,True
2035,Robert Lowery,Female,88.0,8.0,85.0,0.0,High,80.0,1.5,81.0,True
2592,Andrea Frey,Male,82.0,10.0,60.0,1.0,Medium,72.0,2.1,97.0,True
7797,Angela Williams,Male,85.0,22.0,60.0,2.0,High,80.13015184381779,1.1,78.0,True
6942,Brent Burns,Male,95.0,12.0,88.0,1.0,Medium,85.0,0.9,57.0,False
2501,Melissa Barber,Male,91.0,15.0,78.0,1.0,High,68.0,3.9,63.0,True
4394,John Warner,Male,92.0,30.0,65.0,3.0,High,80.13015184381779,4.3,59.0,True
9850,Christopher Baxter,Female,78.0,17.571899012074642,78.0,0.0,High,90.0,3.9,65.0,False
1258,Courtney Haas,Male,88.0,15.0,65.0,0.0,Low,87.0,3.7,80.0,False
6931,Sarah Ross,Male,85.0,12.0,90.0,3.0,High,72.0,1.5,91.0,True
1996,Manuel Baker,Female,70.0,8.0,85.0,1.0,Low,80.13015184381779,0.4,55.0,False
3430,Jessica Lamb,Male,78.0,18.0,86.0,1.0,Low,90.0,-5.0,200.0,False
8433,Jaime Nguyen,Female,90.0,20.0,70.0,3.0,Medium,78.0,4.4,76.0,False
2099,Christina Thompson,Male,90.0,20.0,60.0,2.0,Low,90.0,4.1,85.0,True
6400,Shari Harrell,Male,70.0,17.571899012074642,60.0,1.0,Medium,88.0,1.6,56.0,True
3535,Tracy Gibbs,Female,92.0,20.0,88.0,2.0,Medium,87.0,3.8,86.0,True
8030,David Hoffman,Male,91.0,17.571899012074642,78.0,0.0,Medium,85.0,4.6,72.0,True
3972,Robert Davis,Male,91.0,8.0,85.0,0.0,Low,80.0,0.5,83.0,True
7163,Patricia Greer,Female,85.0,30.0,77.73599137931035,1.0,Medium,90.0,3.9,86.0,True
1861,James Stewart,Male,78.0,22.0,78.0,2.0,Medium,78.0,3.3,81.0,False
7785,Brent Mendoza,Female,92.0,12.0,85.0,1.0,Medium,87.0,1.4,93.0,False
9633,Dawn Taylor,Female,85.0,25.0,60.0,3.0,High,80.0,1.0,63.0,True
5186,Larry Brown,Female,95.0,20.0,78.0,1.0,Low,62.0,0.9,74.0,True
9196,Miss Teresa Hernandez MD,Female,90.0,8.0,78.0,0.0,High,78.0,4.6,70.0,False
7626,Edward Baker,Female,88.0,20.0,60.0,1.0,Medium,68.0,4.0,89.0,False
6928,Diana Gould,Male,70.0,20.0,90.0,0.0,Low,62.0,2.6,75.0,False
6562,Amy Rodriguez,Male,95.0,10.0,85.0,2.0,Low,80.13015184381779,2.7,62.0,False
6752,Paul Hull,Male,92.0,20.0,65.0,2.0,High,68.0,3.0,98.0,True
3902,Allison Hamilton,Female,85.0,22.0,86.0,1.0,Low,88.0,3.2,89.0,False
6179,John King,Male,85.0,20.0,77.0,1.0,Low,85.0,4.0,87.0,True
6766,Tristan Avila,Male,88.0,17.0,77.0,1.0,High,90.0,4.2,54.0,True
9307,Connie Cooper,Female,85.0,22.0,70.0,1.0,Medium,88.0,3.3,70.0,False
9214,Judith Santos,Male,85.0,17.0,85.0,1.0,Low,87.0,2.5,61.0,True
5059,Michaela Powell,Female,85.0,12.0,70.0,3.0,High,90.0,-5.0,200.0,False
7697,Lawrence Roberts,Female,91.0,15.0,88.0,2.0,Medium,87.0,2.8,74.0,False
5128,Nicholas Robinson DDS,Male,95.0,20.0,86.0,0.0,Medium,85.0,4.8,94.0,False
3112,Jill Smith,Male,88.0,12.0,60.0,1.0,High,72.0,0.5,92.0,False
9331,Michael Burns,Female,85.0,30.0,82.0,0.0,High,90.0,4.7,81.0,True
4711,Adam Weaver,Male,78.0,20.0,82.0,2.0,Low,72.0,4.2,83.0,True
6517,Melvin Mcgee,Male,91.0,8.0,65.0,0.0,High,88.0,4.0,60.0,False
1715,William Banks,Female,95.0,25.0,77.0,3.0,Medium,78.0,1.2,65.0,False
8684,Dawn Morton,Male,95.0,22.0,77.73599137931035,1.0,Medium,80.13015184381779,2.5,76.0,True
4271,Frank Dawson,Male,85.54614549402822,15.0,77.0,1.0,Low,87.0,3.6,83.0,True
5670,Gregory Davila,Male,78.0,18.0,77.0,2.0,High,62.0,0.5,64.0,False
6727,Rebekah Finley,Male,70.0,15.0,60.0,2.0,Medium,92.0,1.9,55.0,False
4678,Robert Martinez,Male,95.0,20.0,88.0,0.0,High,80.0,1.4,80.0,True
8685,Steven Crawford,Female,91.0,15.0,85.0,1.0,Medium,92.0,4.2,85.0,False
2821,Leslie King,Female,92.0,17.571899012074642,85.0,1.0,High,80.13015184381779,3.2,89.0,False
2029,George Cannon,Male,85.0,22.0,70.0,1.0,Low,72.0,2.9,95.0,True
5772,Adam Carlson,Female,85.0,22.0,88.0,3.0,High,62.0,0.9,92.0,True
9576,Stephanie Lawrence,Female,90.0,12.0,70.0,2.0,Low,72.0,0.1,80.0,True
7338,Andrea Frey,Female,88.0,15.0,88.0,2.0,Medium,92.0,3.7,90.0,True
6447,Adam Blackwell,Male,85.0,30.0,70.0,1.0,Low,68.0,4.2,93.0,False
8840,Andrew Owens,Male,78.0,20.0,77.0,1.0,Medium,92.0,0.2,62.0,True
6170,John Sexton,Female,82.0,8.0,70.0,1.0,Medium,80.0,3.8,77.35326086956522,False
4060,Leon Nguyen,Female,85.0,30.0,70.0,2.0,High,62.0,0.4,88.0,True
9937,John White,Female,95.0,20.0,85.0,1.0,Low,85.0,1.5,88.0,False
3730,Justin Martinez,Female,95.0,17.0,78.0,1.0,Low,62.0,1.4,100.0,True
2229,Nathaniel Kemp,Female,85.54614549402822,12.0,65.0,1.0,High,88.0,3.4,78.0,True
3068,Jacob Murray,Male,92.0,30.0,88.0,0.0,Low,80.0,3.0,93.0,False
7077,Anthony Green,Female,85.0,20.0,86.0,0.0,Low,90.0,2.0,91.0,False
5089,Trevor Freeman,Male,85.0,17.571899012074642,77.0,2.0,Medium,72.0,2.3974413646055437,99.0,False
8311,Michael Smith,Male,91.0,18.0,77.0,3.0,High,68.0,4.3,78.0,True
8292,William Hogan,Male,95.0,30.0,85.0,2.0,Low,85.0,4.5,60.0,True
6922,Andrea Frey,Male,90.0,25.0,65.0,3.0,Medium,80.0,1.8,86.0,False
8657,Andrea Frey,Male,91.0,20.0,85.0,2.0,Medium,78.0,2.6,99.0,False
2208,Joshua Juarez,Male,95.0,20.0,77.0,1.0,High,72.0,1.7,99.0,True
3114,Keith Wu,Female,82.0,15.0,85.0,2.0,High,85.0,0.8,70.0,True
6669,Ryan Williams,Female,90.0,18.0,90.0,1.0,High,68.0,3.1,89.0,True
9234,Ronald Stewart,Male,91.0,22.0,65.0,0.0,Low,88.0,3.6,88.0,False
1674,Ronald Schmidt,Male,90.0,15.0,86.0,2.0,Low,92.0,3.8,76.0,True
9159,Courtney Bradley,Female,88.0,17.0,90.0,0.0,Medium,78.0,0.4,53.0,True
8202,Deanna Gonzalez,Female,85.0,17.0,90.0,1.0,Low,68.0,1.6,95.0,False
6658,Darrell Adams,Female,78.0,30.0,70.0,2.0,High,90.0,1.2,57.0,False
8366,Michael Mata,Male,78.0,20.0,78.0,2.0,Medium,88.0,2.1,60.0,True
6123,Anthony Dunn,Male,78.0,17.0,77.73599137931035,1.0,Medium,85.0,2.5,55.0,False
5681,Jill Williams,Male,90.0,8.0,65.0,2.0,Low,90.0,3.8,73.0,True
7563,Julia Russell,Male,91.0,12.0,90.0,1.0,Low,85.0,0.4,82.0,False
4261,Tonya Thompson,Female,82.0,15.0,78.0,1.0,High,90.0,4.0,83.0,False
3440,Brandon Williamson,Male,95.0,17.571899012074642,88.0,0.0,Medium,80.13015184381779,2.3974413646055437,69.0,False
9311,Joseph Davis,Female,91.0,18.0,77.73599137931035,1.0,Medium,90.0,3.4,76.0,False
1436,Elizabeth Andersen,Female,88.0,22.0,86.0,3.0,Low,80.0,2.9,60.0,False
3421,Jeffrey Meyers,Male,85.0,22.0,85.0,3.0,High,78.0,1.6,59.0,False
4340,Christopher Jones,Female,82.0,22.0,77.0,1.0,Low,68.0,2.6,85.0,False
8837,Aimee Rogers,Female,95.0,10.0,77.0,2.0,Medium,72.0,2.3974413646055437,99.0,False
8932,Alexis Bates,Male,92.0,18.0,70.0,2.0,High,85.0,3.9,95.0,True
9011,Michael Evans,Female,85.0,30.0,70.0,2.0,Medium,87.0,2.3974413646055437,77.35326086956522,False
7464,Omar Gonzalez,Female,78.0,18.0,78.0,2.0,Low,87.0,1.7,78.0,False
8849,Melissa Perry,Male,92.0,12.0,82.0,2.0,Low,85.0,0.7,89.0,True
4972,Dawn Torres,Male,82.0,25.0,90.0,1.0,High,62.0,1.7,80.0,True
3252,Timothy Dean,Male,82.0,17.571899012074642,60.0,1.0,Medium,92.0,3.8,68.0,False
5676,Anna Rollins MD,Male,90.0,22.0,90.0,2.0,Low,80.0,4.6,61.0,False
3880,Timothy Barrera,Male,70.0,17.0,65.0,2.0,High,80.0,1.5,77.35326086956522,True
6489,Susan Morris,Female,85.0,12.0,70.0,1.0,High,72.0,2.3,62.0,True
6417,Gordon Merritt,Male,85.0,18.0,65.0,1.0,Low,90.0,4.0,86.0,True
3875,Kristy Rhodes,Female,70.0,12.0,88.0,2.0,Medium,87.0,0.9,58.0,False
5285,Ms. Marissa Ramirez,Female,92.0,15.0,85.0,1.0,High,68.0,2.0,82.0,False
2923,Paul Hickman,Male,95.0,22.0,90.0,3.0,High,78.0,0.8,97.0,False
7813,Mrs. Kathy Woodward,Female,82.0,25.0,90.0,3.0,High,72.0,2.2,95.0,False
2279,Alexis Horn,Male,85.0,12.0,70.0,3.0,Low,72.0,0.7,70.0,False
2904,Shannon Harris DDS,Male,91.0,17.0,85.0,2.0,Medium,80.0,2.3,82.0,False
8484,Alicia Ortiz,Male,82.0,17.0,82.0,1.0,Medium,85.0,-5.0,200.0,True
5703,Alexis Walton,Female,78.0,10.0,60.0,1.0,Medium,80.13015184381779,4.3,74.0,False
1372,Gina Palmer,Female,85.0,12.0,60.0,2.0,Medium,92.0,1.2,72.0,True
5516,Jean Moreno,Male,90.0,15.0,60.0,3.0,High,80.13015184381779,1.0,56.0,True
8314,David Anderson,Male,92.0,15.0,60.0,1.0,High,72.0,1.1,99.0,True
3295,Brian Huffman,Female,92.0,22.0,77.73599137931035,3.0,Low,90.0,1.2,59.0,True
7775,Jose Liu,Male,88.0,15.0,70.0,3.0,Low,68.0,3.1,77.0,False
1768,Cathy Pratt,Female,85.54614549402822,12.0,88.0,0.0,Medium,68.0,1.5,61.0,False
4948,Kathy Sandoval,Male,88.0,10.0,77.0,1.0,Low,62.0,4.8,85.0,True
7363,Michael Webb,Male,88.0,25.0,88.0,2.0,Medium,90.0,0.5,96.0,True
1844,Ronnie Taylor,Female,70.0,22.0,86.0,1.0,High,92.0,4.0,87.0,True
8854,Matthew Miller,Male,95.0,18.0,78.0,3.0,High,87.0,3.7,98.0,False
4974,Shelly Hurley,Male,70.0,25.0,70.0,1.0,Medium,62.0,2.3,91.0,False
6053,Mr. Martin Dominguez MD,Female,95.0,12.0,77.0,1.0,High,78.0,3.8,70.0,True
7073,Jennifer Wiggins,Female,70.0,17.571899012074642,86.0,3.0,Low,68.0,0.1,85.0,False
5836,Anthony Smith,Male,92.0,30.0,90.0,0.0,Low,92.0,2.5,91.0,False
5216,John Lopez,Female,85.0,17.0,65.0,1.0,High,68.0,3.6,81.0,True
9882,Nathan Rodgers,Male,82.0,15.0,85.0,1.0,High,62.0,0.7,90.0,True
2113,Martin Walker,Male,85.0,25.0,70.0,1.0,Medium,80.0,3.1,92.0,False
8993,Jesus Wood,Male,85.0,12.0,70.0,0.0,High,80.0,2.6,67.0,False
1280,Kelly Bell,Female,78.0,20.0,85.0,2.0,High,92.0,1.0,83.0,False
6807,Kathryn Randall,Female,70.0,20.0,88.0,0.0,Medium,88.0,1.2,94.0,True
5914,Sarah Norris,Male,85.0,20.0,60.0,0.0,Medium,72.0,2.4,90.0,True
3807,Matthew Adams,Male,85.0,8.0,77.73599137931035,3.0,High,72.0,4.6,64.0,True
8790,William Wade,Female,85.0,20.0,82.0,2.0,Low,80.0,0.9,70.0,True
4394,Brian Castro,Male,85.54614549402822,17.571899012074642,82.0,0.0,Low,92.0,2.8,74.0,False
7288,Teresa Sanders,Male,90.0,12.0,88.0,1.0,High,62.0,1.2,54.0,False
