StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
7499,Richard Oneal,Female,85.0,18.0,77.0,1.0,High,90.0,2.8,74.0,False
4043,Christine Cooper,Female,90.0,22.0,82.0,3.0,Low,87.0,0.4,59.0,False
3527,Michael Foster,Female,95.0,30.0,77.73599137931035,2.0,High,85.0,-5.0,200.0,False
2674,Loretta Gonzalez,Male,90.0,10.0,60.0,1.0,Low,72.0,2.6,56.0,True
2468,Douglas Ingram,Female,82.0,20.0,86.0,3.0,Medium,62.0,0.1,76.0,False
2387,Randy Anderson,Male,91.0,12.0,65.0,0.0,High,68.0,1.3,67.0,False
3390,Donna Shaw,Male,78.0,8.0,82.0,0.0,Medium,78.0,3.9,73.0,False
5040,Joseph Holt,Female,91.0,22.0,90.0,1.0,High,68.0,2.3974413646055437,75.0,False
7224,Taylor Acosta,Female,85.0,30.0,60.0,3.0,High,85.0,1.6,94.0,True
8848,Danielle Scott,Female,78.0,8.0,88.0,2.0,Low,78.0,4.8,100.0,True
6339,Melissa Aguirre,Female,88.0,8.0,88.0,2.0,Low,92.0,3.0,84.0,True
1440,Cassandra Snyder,Female,92.0,17.0,82.0,2.0,Medium,80.13015184381779,0.7,69.0,True
5139,Kimberly Lambert,Male,70.0,8.0,85.0,1.0,Low,78.0,2.9,84.0,False
9907,Rebecca Mendoza DDS,Male,95.0,12.0,86.0,2.0,High,92.0,3.3,72.0,True
1725,Michael Anderson,Female,95.0,8.0,85.0,1.0,High,85.0,1.1,97.0,True
8303,Hannah Gentry,Female,70.0,17.0,86.0,2.0,High,90.0,5.0,80.0,True
5840,Patrick Reed,Female,90.0,20.0,65.0,1.0,Medium,90.0,2.3,63.0,False
6706,Tiffany Huff,Female,90.0,17.571899012074642,77.0,1.0,High,85.0,0.2,95.0,True
1370,Thomas Lee,Female,90.0,10.0,90.0,2.0,High,72.0,0.8,85.0,False
8570,Justin Clark,Male,70.0,10.0,65.0,1.0,Medium,80.0,3.7,62.0,False
8037,Michael Martinez,Female,85.0,25.0,90.0,2.0,Low,87.0,2.9,84.0,True
6993,Vincent Smith,Female,85.54614549402822,17.0,85.0,2.0,Low,78.0,2.6,90.0,False
7367,Sean Hull,Female,91.0,20.0,88.0,1.0,Medium,88.0,0.9,93.0,False
2388,Sarah Welch,Male,95.0,20.0,90.0,2.0,High,68.0,1.9,59.0,False
7852,Mr. Stephen Gilmore,Male,91.0,8.0,60.0,0.0,Medium,72.0,3.5,91.0,True
3733,Barry Parker,Female,85.54614549402822,10.0,65.0,1.0,Medium,88.0,2.3974413646055437,72.0,True
8939,Joshua Kane,Male,92.0,8.0,70.0,2.0,Low,78.0,2.0,81.0,False
8272,Anthony Wright,Female,78.0,20.0,86.0,1.0,High,85.0,0.2,64.0,False
3755,Nathaniel Lopez,Female,91.0,17.0,70.0,2.0,High,88.0,0.6,99.0,False
9880,Darlene Fletcher,Male,85.0,12.0,90.0,0.0,High,92.0,1.5,77.35326086956522,False
5305,Christopher Moore,Female,90.0,17.0,85.0,3.0,High,88.0,3.4,95.0,False
3719,Benjamin White,Male,92.0,25.0,78.0,3.0,Medium,72.0,2.3974413646055437,84.0,True
6302,Jenny Coleman,Female,88.0,22.0,82.0,1.0,Low,87.0,0.7,98.0,False
1971,Michael Gomez,Female,78.0,10.0,90.0,0.0,Low,90.0,4.1,98.0,False
9019,Caleb Serrano,Male,91.0,18.0,60.0,0.0,Medium,87.0,3.2,99.0,True
7600,William Carlson,Female,95.0,17.0,77.0,1.0,Low,80.0,4.3,96.0,True
8511,Timothy Pruitt,Female,90.0,12.0,60.0,3.0,Medium,92.0,2.5,70.0,False
6533,Mario Johnston,Male,91.0,17.0,88.0,1.0,High,87.0,3.1,79.0,True
3035,Rebecca Kim,Male,85.0,17.0,78.0,0.0,High,68.0,4.4,77.35326086956522,True
5489,Joyce Williams,Male,95.0,18.0,85.0,1.0,Low,68.0,0.3,90.0,False
4836,Cynthia Sloan,Female,90.0,20.0,78.0,1.0,Medium,87.0,0.7,64.0,False
1152,Andrea Frey,Male,85.54614549402822,20.0,60.0,0.0,Medium,87.0,1.1,55.0,True
2690,Andrea Frey,Female,95.0,18.0,65.0,0.0,High,68.0,0.3,86.0,True
3688,Patricia Williams,Female,95.0,25.0,65.0,0.0,Low,78.0,4.3,55.0,True
3293,Michael Payne,Male,91.0,8.0,88.0,0.0,Medium,68.0,1.2,91.0,True
5065,Brooke Friedman,Female,85.0,18.0,90.0,2.0,Low,72.0,0.9,75.0,False
1894,Daniel Mathis,Male,85.0,8.0,85.0,3.0,Medium,88.0,0.4,50.0,False
6185,Lynn Jennings,Male,70.0,22.0,60.0,1.0,Low,68.0,3.8,99.0,True
1273,Kimberly Randolph,Male,85.0,18.0,90.0,1.0,High,62.0,2.5,90.0,False
7939,Jack Simmons,Female,90.0,12.0,70.0,3.0,High,85.0,0.4,55.0,True
3545,Daniel Mendez,Female,70.0,22.0,85.0,2.0,Low,62.0,3.6,65.0,True
5005,Travis Lawson,Male,70.0,20.0,77.0,3.0,Low,80.0,1.5,97.0,True
2956,Jason Horne DDS,Male,78.0,15.0,65.0,1.0,Medium,72.0,2.3974413646055437,96.0,False
3735,Shawn Galloway,Female,78.0,18.0,85.0,1.0,Medium,62.0,1.4,54.0,False
2262,Thomas Barnes,Female,85.0,12.0,88.0,1.0,Medium,88.0,0.8,60.0,False
2685,Elizabeth Curry,Male,92.0,12.0,77.73599137931035,1.0,High,92.0,0.2,73.0,False
3458,Nicole Cunningham,Male,85.0,12.0,60.0,3.0,High,92.0,2.1,96.0,False
5444,Patrick Thompson,Male,91.0,30.0,85.0,2.0,Low,80.0,0.9,83.0,True
7568,Marissa Stewart,Male,85.0,18.0,82.0,1.0,High,72.0,2.3,73.0,True
5777,Melissa Wilson,Female,91.0,25.0,77.0,1.0,Low,78.0,5.0,99.0,True
6488,Mark Castillo,Male,70.0,18.0,85.0,3.0,Low,92.0,2.1,53.0,True
5584,Mr. Kent Stanton,Male,85.0,25.0,70.0,0.0,Low,90.0,2.3,97.0,True
2565,Tyrone Phillips,Male,70.0,20.0,86.0,3.0,High,62.0,3.3,58.0,True
5778,Christopher Collins,Female,95.0,8.0,88.0,1.0,Medium,85.0,1.2,62.0,True
8404,Christopher Mccullough,Female,85.0,18.0,85.0,2.0,High,85.0,4.1,94.0,True
4522,Carla Rodriguez,Female,78.0,20.0,90.0,1.0,Medium,72.0,0.2,69.0,False
3848,Makayla Howard,Male,70.0,17.0,70.0,2.0,High,87.0,2.3,100.0,True
2989,Barbara White,Male,85.0,25.0,65.0,3.0,Medium,90.0,3.4,91.0,True
5240,Sarah Davis,Male,85.0,20.0,90.0,1.0,High,87.0,4.5,77.35326086956522,True
1699,Cody Donovan,Female,85.0,10.0,86.0,0.0,Low,62.0,2.5,74.0,False
3831,Jessica Jenkins,Female,92.0,10.0,82.0,2.0,High,68.0,-5.0,200.0,True
5835,Benjamin Alexander,Female,70.0,12.0,77.0,1.0,High,85.0,1.9,76.0,True
9614,Isaac Lopez,Male,82.0,15.0,60.0,1.0,Medium,72.0,3.9,72.0,False
7363,Ariana Morse,Female,78.0,15.0,88.0,3.0,High,80.0,4.5,99.0,False
1959,Brian Avery,Female,85.54614549402822,17.571899012074642,86.0,3.0,High,87.0,1.2,65.0,False
9743,Amy Lawson,Male,92.0,22.0,60.0,1.0,High,68.0,1.2,77.35326086956522,False
1462,Derek Choi,Female,91.0,22.0,65.0,3.0,High,78.0,2.7,61.0,False
1621,Paul Reese,Male,85.0,25.0,86.0,3.0,High,72.0,2.4,71.0,True
3137,Francisco Chang,Female,78.0,30.0,78.0,1.0,High,88.0,3.5,59.0,True
9622,Christian Knight,Female,90.0,17.571899012074642,60.0,3.0,High,90.0,1.5,58.0,True
8157,Andrew Wilkerson,Female,95.0,10.0,70.0,3.0,Medium,92.0,3.3,61.0,False
6026,Brandon Alvarez,Female,78.0,10.0,78.0,3.0,Medium,88.0,0.2,88.0,False
4619,Gary Young,Male,85.0,10.0,88.0,2.0,High,90.0,4.9,60.0,True
6500,Jessica Wright,Female,85.0,18.0,90.0,3.0,Low,87.0,1.8,100.0,True
1020,Timothy Clements,Male,70.0,17.0,60.0,0.0,Medium,80.13015184381779,4.4,72.0,False
2661,Alexander Gordon DDS,Female,91.0,25.0,65.0,1.0,High,80.0,1.5,70.0,False
2715,James Martinez,Male,95.0,10.0,60.0,0.0,Low,87.0,2.7,55.0,False
8909,Francisco Williams,Male,70.0,10.0,86.0,0.0,High,80.0,0.5,63.0,True
7705,Jordan Brooks,Female,88.0,18.0,90.0,2.0,High,62.0,2.9,81.0,True
1893,Kurt Boyd,Female,85.0,8.0,85.0,2.0,Low,88.0,2.4,56.0,True
4390,Bryan Salazar,Male,88.0,20.0,77.0,2.0,Medium,62.0,2.4,92.0,False
2493,Mrs. Heather Roy,Female,78.0,30.0,60.0,1.0,High,78.0,0.2,78.0,False
5315,Andrea Frey,Male,85.54614549402822,22.0,78.0,0.0,Low,87.0,0.4,72.0,False
4727,Kathleen Newton,Male,70.0,12.0,60.0,2.0,Low,78.0,2.9,65.0,False
5896,Julian Fox,Male,70.0,15.0,70.0,3.0,Low,88.0,3.4,89.0,True
2970,Kylie Hancock,Female,78.0,10.0,90.0,3.0,High,80.0,2.1,93.0,False
4308,Matthew Werner,Male,91.0,18.0,88.0,2.0,High,62.0,2.8,85.0,False
5525,Kelsey Bush,Female,85.0,22.0,86.0,2.0,Medium,87.0,2.1,59.0,True
2730,Brandon Dickerson,Male,88.0,12.0,88.0,0.0,Medium,62.0,3.3,86.0,False
1613,Jamie Allen,Male,88.0,8.0,65.0,3.0,Low,62.0,0.2,71.0,True
1807,Taylor Smith,Female,88.0,30.0,78.0,1.0,Medium,80.13015184381779,1.4,81.0,True
4734,Elizabeth Chavez,Male,88.0,17.0,88.0,2.0,Low,62.0,3.0,55.0,True
8237,Melissa Morris,Male,70.0,17.0,70.0,1.0,High,72.0,4.0,54.0,False
9303,Donna Hardin,Female,78.0,12.0,86.0,1.0,High,92.0,4.4,62.0,True
5087,Andrew Cook,Male,85.0,15.0,88.0,3.0,Medium,80.13015184381779,4.1,82.0,False
6640,Samuel Shaw,Male,88.0,20.0,82.0,1.0,Medium,80.0,0.8,86.0,True
4626,Mike Waters,Male,92.0,18.0,60.0,2.0,High,80.0,2.4,58.0,True
1138,Andrea Newman,Male,88.0,22.0,82.0,2.0,Medium,62.0,4.3,79.0,False
4575,Andrea Frey,Female,88.0,12.0,86.0,0.0,Low,87.0,0.0,92.0,True
5631,Barry Jenkins,Female,90.0,17.0,85.0,1.0,Medium,90.0,4.3,77.35326086956522,False
4086,Laurie Johnson,Male,82.0,25.0,78.0,3.0,Medium,90.0,3.4,96.0,True
9148,John Coleman,Female,88.0,8.0,60.0,0.0,Low,80.0,2.9,86.0,True
6622,John Carter,Male,82.0,17.0,88.0,2.0,Medium,68.0,4.2,85.0,True
5813,Mr. Devon Garrett,Male,85.0,10.0,82.0,2.0,High,90.0,3.3,64.0,False
4659,Jill Kelly,Female,70.0,30.0,77.73599137931035,2.0,Low,85.0,-5.0,200.0,False
1879,Richard Gonzalez,Male,85.0,25.0,70.0,2.0,Low,62.0,2.6,76.0,True
3470,Alex White,Male,92.0,30.0,60.0,3.0,Medium,68.0,1.6,95.0,True
2324,Michael Gonzales,Female,95.0,10.0,88.0,1.0,High,78.0,1.4,98.0,True
3595,John Williams,Female,90.0,10.0,86.0,1.0,Low,62.0,2.0,80.0,False
1076,Daniel Herrera,Male,82.0,25.0,88.0,1.0,Medium,72.0,1.0,93.0,True
1749,Ian Glass,Female,88.0,17.0,70.0,3.0,Low,80.13015184381779,2.2,93.0,True
6615,Heidi Simmons,Female,95.0,25.0,65.0,0.0,High,92.0,1.1,58.0,True
1359,Andrea Fuller,Male,90.0,30.0,78.0,0.0,Low,85.0,3.9,89.0,True
1785,David Dunlap,Male,85.0,15.0,85.0,0.0,Medium,62.0,0.6,66.0,False
3508,Antonio Mitchell,Male,85.0,18.0,60.0,2.0,Low,72.0,1.3,88.0,True
7862,Mariah Cole,Male,82.0,22.0,85.0,2.0,High,87.0,2.5,88.0,True
6416,Raymond Murillo,Male,85.0,15.0,85.0,2.0,Low,78.0,-5.0,200.0,True
2659,Andrea Bradley,Female,92.0,17.0,82.0,2.0,Medium,80.0,0.5,61.0,True
5760,Andrea Frey,Female,95.0,8.0,85.0,2.0,High,80.0,4.3,77.35326086956522,True
6384,Tina Velazquez,Female,85.54614549402822,22.0,82.0,2.0,Medium,90.0,0.9,75.0,False
8479,Bonnie Callahan,Female,70.0,17.0,60.0,0.0,High,68.0,3.5,53.0,True
2699,Eric Scott,Female,91.0,17.0,86.0,1.0,High,88.0,1.9,72.0,True
9598,Michael Valenzuela,Male,95.0,12.0,70.0,1.0,High,62.0,3.3,65.0,False
6664,Robin Spears,Female,78.0,12.0,86.0,1.0,High,68.0,2.5,80.0,False
3709,David Owens,Male,85.0,30.0,90.0,1.0,Medium,80.0,2.5,85.0,False
7607,Andrea Frey,Male,90.0,17.0,77.0,3.0,Medium,87.0,4.3,78.0,False
2944,Elizabeth Clark,Female,85.0,20.0,77.73599137931035,0.0,High,72.0,2.7,55.0,False
9328,Beverly Fisher,Male,85.0,30.0,88.0,1.0,High,78.0,1.7,77.35326086956522,False
6952,Sarah Bailey,Female,90.0,20.0,90.0,1.0,Medium,90.0,4.1,68.0,False
2741,Kendra Ramirez,Male,78.0,17.0,65.0,0.0,High,85.0,3.1,62.0,True
7437,Diane Ross,Male,85.0,25.0,88.0,2.0,Medium,80.0,4.6,93.0,True
8381,Stephanie Mcfarland,Female,91.0,12.0,65.0,1.0,High,72.0,3.7,85.0,False
8912,Michelle Woods,Male,91.0,10.0,65.0,2.0,Medium,88.0,3.0,70.0,False
7859,David Ruiz,Male,88.0,8.0,88.0,2.0,Medium,68.0,0.7,88.0,False
9975,Jason Castro,Female,82.0,17.571899012074642,90.0,3.0,Low,85.0,3.4,93.0,True
3913,Kathleen Montgomery,Female,90.0,17.571899012074642,70.0,1.0,Low,88.0,4.7,95.0,False
9747,James Bennett,Female,70.0,17.571899012074642,70.0,2.0,High,62.0,0.7,92.0,True
4275,Kelsey Watkins,Female,78.0,17.571899012074642,82.0,0.0,High,85.0,1.0,77.35326086956522,True
6876,David Park,Female,90.0,22.0,70.0,3.0,Low,72.0,1.9,82.0,False
1769,Christopher Poole,Female,70.0,8.0,88.0,2.0,High,80.0,3.7,62.0,False
4695,Rebecca Baxter,Female,85.54614549402822,12.0,86.0,3.0,Low,92.0,1.5,61.0,True
4063,Virginia Daniel,Male,82.0,20.0,60.0,1.0,Medium,85.0,2.8,58.0,True
5178,Melissa Gordon,Male,95.0,17.0,65.0,1.0,High,90.0,3.0,99.0,True
9037,Brett Barrett,Female,90.0,30.0,70.0,3.0,High,72.0,0.3,82.0,True
7814,Brandon Townsend,Female,90.0,30.0,90.0,3.0,Low,90.0,2.3974413646055437,68.0,True
9691,Haley Robertson,Female,82.0,15.0,85.0,1.0,Medium,92.0,4.5,89.0,True
1653,Michelle Gonzalez,Female,70.0,20.0,60.0,2.0,Low,85.0,0.1,83.0,False
9426,Gary Holland,Female,85.0,17.571899012074642,82.0,3.0,Medium,72.0,0.4,56.0,True
9814,Felicia Howard,Male,90.0,25.0,90.0,0.0,High,92.0,2.7,94.0,False
2181,Sean Walker,Male,85.0,17.0,88.0,1.0,High,87.0,0.3,100.0,False
2154,Brianna Mills,Male,88.0,8.0,60.0,1.0,Low,62.0,2.2,51.0,False
2938,Michael Case,Male,91.0,20.0,86.0,1.0,Low,87.0,1.8,82.0,True
5748,Felicia Houston,Female,91.0,20.0,82.0,1.0,Medium,62.0,4.1,51.0,False
3561,Kevin Wilson,Male,78.0,8.0,70.0,2.0,Low,68.0,1.5,100.0,False
1182,Mary Vaughn,Male,90.0,15.0,78.0,3.0,Low,62.0,2.7,55.0,True
4441,Andrea Frey,Female,92.0,8.0,70.0,0.0,High,68.0,1.1,66.0,True
2877,Maurice Martinez,Male,91.0,15.0,70.0,1.0,Low,72.0,0.4,92.0,True
5107,Jonathon Perry,Male,92.0,22.0,77.0,1.0,Medium,68.0,3.4,65.0,True
5671,Andrea Frey,Male,92.0,30.0,77.0,1.0,Medium,88.0,3.3,94.0,True
6971,Rebecca Evans,Female,85.54614549402822,10.0,78.0,1.0,High,92.0,3.6,91.0,False
5533,Paul Williams,Female,78.0,30.0,77.0,1.0,Medium,90.0,3.9,81.0,True
3879,Tyler Boyer,Male,88.0,10.0,70.0,3.0,Medium,87.0,3.6,51.0,True
7637,Kristy Nichols,Male,85.0,12.0,82.0,2.0,Low,78.0,3.3,59.0,False
7430,Darren Martin,Male,91.0,18.0,65.0,1.0,Low,72.0,0.5,73.0,True
4913,Katelyn Morgan,Male,82.0,10.0,77.0,0.0,High,88.0,4.7,92.0,True
9485,Jesus Henson,Female,70.0,17.0,77.0,1.0,High,90.0,0.5,83.0,False
5314,Robin Stewart,Male,70.0,8.0,88.0,3.0,Low,87.0,2.6,74.0,True
9460,Lawrence Miller,Female,95.0,30.0,77.0,1.0,Low,80.0,2.5,77.35326086956522,False
3713,Ronnie White,Male,90.0,12.0,82.0,3.0,High,68.0,0.8,88.0,True
4773,John Fox,Female,95.0,20.0,77.0,1.0,Medium,92.0,3.0,91.0,False
1367,Andrea Frey,Male,85.0,10.0,86.0,3.0,High,68.0,3.1,52.0,True
1916,Daniel Scott,Male,88.0,10.0,70.0,0.0,Low,88.0,3.2,96.0,False
2404,Andrea Frey,Male,85.0,22.0,77.0,1.0,High,92.0,4.2,88.0,True
3979,Jonathan Mann,Female,78.0,17.571899012074642,77.0,3.0,Low,87.0,1.1,77.35326086956522,True
2778,Bethany Andersen,Male,92.0,17.571899012074642,70.0,0.0,High,88.0,0.5,80.0,True
9706,Tiffany Moore,Male,90.0,17.0,65.0,3.0,Low,80.0,4.5,99.0,False
9553,Sylvia Chavez,Female,95.0,15.0,70.0,0.0,High,78.0,3.9,74.0,False
2600,Gerald Reilly,Female,78.0,18.0,77.0,3.0,High,85.0,3.0,77.35326086956522,False
5223,Ashlee Wilcox,Male,85.0,15.0,86.0,2.0,High,72.0,0.0,91.0,True
6175,Lance Johnson,Female,95.0,20.0,65.0,0.0,Low,88.0,1.3,84.0,False
6990,Andrea Frey,Female,70.0,25.0,60.0,2.0,Low,78.0,2.3974413646055437,85.0,False
5157,Andrea Frey,Female,91.0,17.571899012074642,60.0,0.0,Low,87.0,3.7,78.0,True
2642,Patrick Gonzalez MD,Male,82.0,8.0,88.0,2.0,Low,80.0,0.8,90.0,True
2492,Cole Gomez,Male,85.0,22.0,60.0,2.0,High,85.0,1.1,55.0,True
7296,Alejandro Gutierrez,Female,91.0,12.0,82.0,3.0,High,68.0,3.2,78.0,True
4304,Natalie Long,Female,92.0,15.0,86.0,2.0,Low,92.0,3.1,93.0,True
6893,Abigail Ingram,Male,85.0,10.0,85.0,2.0,Medium,90.0,3.3,75.0,True
9482,Eileen Lee,Male,90.0,20.0,70.0,2.0,Low,72.0,4.6,72.0,False
5530,Nancy Moore,Male,91.0,25.0,77.0,0.0,Low,80.0,1.3,76.0,True
2185,Melanie Wilson,Female,95.0,20.0,70.0,2.0,Low,88.0,1.3,78.0,False
8923,Gloria Henderson,Male,95.0,17.0,77.0,3.0,High,78.0,0.6,77.35326086956522,False
4610,Christopher Payne,Male,95.0,8.0,88.0,2.0,Low,80.0,3.5,66.0,True
5706,John Franklin,Male,70.0,30.0,85.0,2.0,High,78.0,1.6,63.0,False
3994,Angel Stout,Male,85.0,25.0,90.0,3.0,Medium,92.0,1.1,65.0,False
6167,Candace Kelly,Female,91.0,18.0,77.0,0.0,High,85.0,2.0,98.0,True
1887,Zachary Daniel,Female,85.0,12.0,78.0,2.0,Medium,62.0,4.3,99.0,True
8490,Angel Howard,Male,82.0,17.0,88.0,1.0,High,92.0,1.9,56.0,False
6924,Heather Hill,Female,78.0,12.0,77.73599137931035,3.0,Medium,78.0,4.8,71.0,False
4013,Heather Gamble,Male,70.0,25.0,60.0,1.0,Medium,62.0,1.4,61.0,True
4744,Sean Levine,Male,88.0,25.0,70.0,0.0,Medium,92.0,0.7,97.0,True
8749,Brian Diaz,Male,78.0,8.0,77.0,0.0,Low,72.0,2.7,70.0,False
5915,Catherine Koch,Female,82.0,22.0,78.0,0.0,High,68.0,0.3,66.0,False
2577,Andrea Frey,Female,95.0,18.0,88.0,1.0,Low,72.0,4.7,66.0,False
1324,Anne Martin,Female,90.0,30.0,86.0,1.0,Low,88.0,3.2,84.0,True
5663,Mary Warren,Female,95.0,12.0,77.0,1.0,High,62.0,3.1,79.0,True
3745,Amanda Bryant,Female,70.0,22.0,86.0,0.0,High,87.0,0.8,64.0,False
6191,Joel Ford,Female,88.0,22.0,60.0,2.0,Medium,90.0,3.7,83.0,False
7782,Mark Miller,Male,78.0,15.0,65.0,3.0,Low,85.0,4.7,94.0,True
4450,Sarah Russell,Male,70.0,20.0,85.0,2.0,Medium,72.0,0.3,99.0,False
9584,Lisa Mitchell,Male,90.0,18.0,86.0,0.0,High,62.0,1.5,65.0,False
8260,William White,Male,78.0,12.0,65.0,1.0,High,90.0,4.3,70.0,False
8654,Jacqueline Garcia,Female,82.0,17.0,65.0,2.0,High,88.0,2.3974413646055437,90.0,False
9576,Elizabeth Wright,Female,95.0,17.0,70.0,3.0,High,78.0,1.5,76.0,False
3551,Pamela Woods,Male,85.0,15.0,70.0,0.0,Medium,85.0,2.3,50.0,False
8816,Sydney Patterson,Female,85.0,8.0,82.0,3.0,High,80.0,2.7,62.0,False
8161,Lisa Johnson,Female,92.0,10.0,60.0,0.0,High,85.0,0.4,90.0,True
9464,Todd Jackson,Female,88.0,12.0,82.0,0.0,High,87.0,0.9,68.0,True
8460,Shelby Richards,Female,88.0,22.0,77.0,3.0,Medium,80.0,0.8,84.0,True
4046,Joseph Roberts,Male,88.0,18.0,65.0,1.0,Low,80.0,1.2,59.0,True
9086,Samantha Burton,Male,95.0,8.0,82.0,1.0,Medium,78.0,3.5,52.0,False
2314,Cynthia Mcdonald,Male,85.0,18.0,60.0,2.0,Low,78.0,0.9,66.0,False
1206,Kimberly Petty,Male,92.0,8.0,77.0,3.0,Low,80.0,1.0,97.0,True
9538,Joshua Carpenter,Male,85.0,8.0,82.0,1.0,High,80.0,3.7,85.0,True
5150,Jessica Fuller,Female,88.0,25.0,88.0,1.0,Low,92.0,4.9,65.0,False
6316,Andrea Barber,Male,78.0,18.0,86.0,2.0,Medium,92.0,0.0,52.0,False
3539,Brian Lyons,Female,90.0,25.0,65.0,1.0,High,88.0,1.7,98.0,True
1979,Tammy Fuentes,Female,78.0,12.0,85.0,0.0,Medium,92.0,2.3974413646055437,85.0,False
8187,Robert Taylor,Male,85.0,8.0,88.0,0.0,Medium,80.0,2.4,78.0,False
9892,David Gonzalez,Female,92.0,22.0,65.0,2.0,Medium,80.13015184381779,3.7,67.0,True
2128,Steven Myers,Male,85.0,18.0,82.0,2.0,Medium,78.0,0.0,90.0,False
