StudentID,Name,Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
4039,Cassandra Perez,Male,91.0,30.0,86.0,3.0,Medium,87.0,3.3,84.0,False
4110,Jacqueline Eaton,Female,82.0,10.0,86.0,2.0,High,62.0,3.2,57.0,True
9572,Carrie Mccoy,Male,85.0,10.0,65.0,1.0,High,87.0,2.4,77.35326086956522,True
7366,Amy Fisher,Female,82.0,22.0,86.0,2.0,High,90.0,1.1,95.0,True
1214,Stephanie Reid,Male,85.0,20.0,77.0,1.0,Medium,72.0,3.7,76.0,False
1955,Reginald Hoover,Female,82.0,15.0,85.0,1.0,High,92.0,4.8,56.0,True
4784,Christina Russo,Female,92.0,25.0,70.0,3.0,Low,68.0,2.8,85.0,False
2728,Raymond Howell,Female,85.0,8.0,85.0,0.0,High,72.0,2.0,71.0,True
9747,Angela Perez,Female,95.0,30.0,70.0,1.0,Medium,62.0,3.8,77.0,False
4943,Charles Aguilar,Male,70.0,12.0,82.0,1.0,Medium,78.0,4.8,50.0,True
5660,Caitlyn Green,Male,82.0,10.0,82.0,1.0,Medium,92.0,2.3974413646055437,70.0,True
5521,Ronald Davis,Male,90.0,15.0,77.0,1.0,High,68.0,1.3,87.0,True
4817,Melissa Lucas,Female,88.0,20.0,86.0,0.0,Low,92.0,3.7,96.0,False
8905,Heidi Leonard,Male,85.0,22.0,85.0,3.0,Low,85.0,0.2,86.0,False
7266,Richard Swanson,Male,88.0,12.0,78.0,1.0,Low,88.0,0.7,82.0,True
3509,Lauren Simpson,Male,70.0,17.0,86.0,3.0,Low,87.0,1.1,68.0,False
7529,Marissa Raymond,Male,78.0,10.0,77.0,2.0,High,78.0,2.0,86.0,True
9589,Joyce Bishop,Male,92.0,17.571899012074642,82.0,0.0,Medium,88.0,0.4,92.0,False
7939,Michael Kelly,Female,95.0,25.0,88.0,1.0,Low,80.0,3.8,60.0,False
8245,Peggy Hill,Male,85.0,15.0,90.0,3.0,Low,90.0,0.8,96.0,True
2841,Derrick Love,Male,85.54614549402822,22.0,65.0,2.0,High,90.0,3.5,57.0,False
8373,Laura Stevens,Female,85.0,30.0,90.0,2.0,High,92.0,2.7,98.0,False
9991,Terri Potter,Female,91.0,10.0,78.0,0.0,Low,72.0,0.2,60.0,True
5653,Veronica Saunders,Male,91.0,18.0,78.0,1.0,Low,80.0,0.3,92.0,False
6901,Emily Townsend,Male,85.0,18.0,60.0,3.0,Medium,72.0,4.9,56.0,True
8940,James Long,Male,78.0,25.0,70.0,1.0,Low,80.13015184381779,2.3974413646055437,83.0,False
6465,Jennifer Dickson,Female,70.0,10.0,78.0,1.0,Low,90.0,1.8,69.0,True
9212,Alexa West,Female,85.0,18.0,60.0,1.0,Low,85.0,1.1,71.0,False
3248,Phillip Donovan,Male,70.0,12.0,86.0,3.0,Medium,92.0,2.9,77.0,False
6395,Monique King,Female,82.0,10.0,90.0,0.0,Low,72.0,3.4,62.0,True
6062,Karl Murray,Male,70.0,17.571899012074642,86.0,0.0,Medium,87.0,2.8,96.0,True
4016,Julia Brooks,Female,78.0,15.0,88.0,0.0,Medium,80.13015184381779,2.2,90.0,False
3489,Lauren Montgomery,Male,85.54614549402822,10.0,65.0,1.0,Low,88.0,1.3,86.0,True
4804,Nathan Wall,Male,85.0,30.0,85.0,1.0,High,72.0,4.2,80.0,False
4014,Kristin Macias,Female,85.0,17.0,65.0,0.0,High,92.0,0.2,98.0,True
5421,Samuel Smith,Female,92.0,25.0,90.0,2.0,High,80.13015184381779,4.3,81.0,False
8496,Andrea Frey,Male,70.0,8.0,78.0,3.0,Low,62.0,3.6,75.0,True
9530,Bradley Stevens,Male,85.0,17.0,78.0,3.0,Low,72.0,2.0,97.0,True
7347,Morgan Hampton,Male,92.0,18.0,77.0,0.0,Medium,85.0,2.3,77.0,False
1893,Lori Carrillo,Male,85.0,17.0,85.0,2.0,High,68.0,3.9,94.0,True
7440,Samantha Novak,Female,95.0,17.0,78.0,0.0,Medium,88.0,4.5,62.0,False
2477,Audrey Robinson,Female,95.0,10.0,85.0,2.0,High,78.0,3.2,55.0,False
9383,Lindsey Kerr,Male,70.0,12.0,60.0,1.0,High,90.0,2.8,92.0,True
3656,Cynthia Nguyen,Male,78.0,15.0,60.0,2.0,Medium,78.0,1.4,61.0,True
3155,Ryan Hood,Male,85.0,22.0,82.0,1.0,Medium,78.0,4.3,84.0,True
9084,Matthew Stevenson,Male,92.0,22.0,77.0,1.0,Medium,78.0,0.4,88.0,True
5009,Rhonda White,Female,91.0,12.0,90.0,1.0,High,68.0,0.3,72.0,True
3381,Larry Ramsey,Male,91.0,22.0,82.0,1.0,High,80.0,0.5,61.0,True
5659,Kimberly Anderson,Male,85.0,22.0,88.0,1.0,High,85.0,1.6,74.0,True
8001,Brian Miles,Male,88.0,17.0,77.73599137931035,2.0,Low,80.13015184381779,1.6,76.0,True
4425,Kelly Baker,Male,90.0,22.0,70.0,2.0,Medium,88.0,4.7,95.0,False
7996,Wendy Miller,Female,88.0,12.0,86.0,3.0,Medium,68.0,3.1,81.0,False
9069,Michael Webster,Male,91.0,25.0,82.0,3.0,High,87.0,0.1,90.0,True
4396,Michelle Ryan,Female,70.0,15.0,88.0,1.0,Low,92.0,0.1,62.0,False
5168,Justin Jennings,Male,88.0,18.0,70.0,2.0,Medium,80.0,0.6,71.0,False
7488,Norma Ward,Male,78.0,25.0,88.0,1.0,Low,78.0,4.6,52.0,True
8888,Andrea Frey,Male,85.0,12.0,88.0,1.0,Medium,80.0,4.2,69.0,False
9779,Vincent Johnson,Male,92.0,22.0,77.73599137931035,1.0,High,68.0,1.4,51.0,False
7147,David Stone,Male,91.0,22.0,60.0,0.0,Low,87.0,4.3,98.0,False
6152,Amy Evans,Male,88.0,8.0,85.0,1.0,High,90.0,2.3,69.0,True
9192,Stephen Ramirez,Male,92.0,30.0,77.0,2.0,Medium,90.0,0.7,56.0,True
4361,Nicholas Baxter,Male,85.0,8.0,70.0,2.0,High,85.0,4.7,93.0,True
6460,Raymond Smith,Female,85.0,20.0,70.0,2.0,High,88.0,3.8,90.0,True
6257,Roy Johnson,Male,92.0,18.0,82.0,2.0,Medium,78.0,3.4,67.0,True
3580,Ryan Vasquez,Male,90.0,15.0,86.0,2.0,Low,87.0,2.3974413646055437,72.0,False
5440,Justin Johnson,Male,88.0,22.0,90.0,0.0,High,85.0,3.1,71.0,False
1831,Andrea Frey,Male,85.0,17.571899012074642,78.0,2.0,Medium,80.0,0.4,75.0,True
8304,Kaylee Benjamin,Female,88.0,30.0,90.0,2.0,High,78.0,2.8,55.0,False
2593,Charles Murphy,Female,88.0,17.0,77.0,3.0,High,68.0,4.3,89.0,False
6954,Grant Henderson,Female,78.0,17.571899012074642,88.0,1.0,Medium,80.0,0.3,57.0,False
8842,Michael Woods,Female,78.0,18.0,88.0,3.0,Low,68.0,2.5,75.0,True
6339,Michael Kane,Male,88.0,12.0,77.0,0.0,Low,62.0,1.2,65.0,True
8903,Susan Benson,Female,90.0,30.0,90.0,3.0,Medium,62.0,2.8,71.0,True
3835,Timothy Armstrong,Male,91.0,17.0,85.0,3.0,Low,78.0,1.6,56.0,False
3886,Cindy Harvey,Female,70.0,20.0,86.0,2.0,Low,88.0,3.9,74.0,False
9098,Caitlin Carter,Male,90.0,25.0,65.0,3.0,Low,80.0,3.8,92.0,True
8421,Ricky Johnson,Female,70.0,22.0,86.0,1.0,High,92.0,3.4,70.0,False
5989,Bryan Hoover,Female,95.0,20.0,86.0,1.0,Low,72.0,2.0,58.0,False
2022,Elijah Wagner,Female,82.0,15.0,78.0,2.0,Medium,87.0,4.3,51.0,True
8073,Felicia Davis,Female,95.0,8.0,60.0,0.0,Medium,72.0,1.1,61.0,False
3278,Jonathan Hess,Male,82.0,8.0,88.0,0.0,High,85.0,5.0,77.35326086956522,True
3200,Michael Yoder,Male,90.0,15.0,65.0,1.0,Low,62.0,4.9,58.0,True
3248,Samantha York,Female,85.0,22.0,60.0,3.0,High,78.0,2.5,85.0,False
7303,Joanna Martinez,Female,92.0,10.0,60.0,3.0,High,88.0,2.5,96.0,True
9220,Penny Hopkins,Female,70.0,12.0,86.0,1.0,High,80.0,2.8,95.0,False
2854,Justin Foster,Female,90.0,17.571899012074642,77.73599137931035,2.0,Medium,72.0,0.4,89.0,True
5017,Jennifer Morgan,Female,90.0,12.0,86.0,2.0,Low,80.0,4.5,84.0,True
8681,Dalton Chen,Female,82.0,17.0,86.0,1.0,Medium,90.0,4.8,68.0,False
3744,Mrs. Amy Carney MD,Male,91.0,18.0,86.0,2.0,High,78.0,2.9,86.0,True
5780,Melissa Wang,Male,88.0,17.0,85.0,0.0,Low,87.0,4.3,67.0,False
8317,Cameron Bender,Female,78.0,17.571899012074642,90.0,1.0,High,72.0,4.3,71.0,True
6653,Daniel Solomon,Male,88.0,20.0,78.0,1.0,Medium,62.0,2.4,80.0,True
7222,Deanna Jones,Female,85.0,18.0,65.0,2.0,Medium,80.0,1.4,78.0,False
6172,Alicia Young,Male,90.0,12.0,88.0,0.0,Low,85.0,1.7,67.0,True
5183,Peter Figueroa,Female,85.0,25.0,86.0,3.0,Low,90.0,3.4,61.0,False
9972,Jacob Thompson,Male,85.0,20.0,78.0,0.0,High,72.0,0.5,77.35326086956522,False
4594,Jonathon Woodward,Female,88.0,25.0,78.0,1.0,Low,87.0,0.3,88.0,True
2995,Brian Hayes,Male,90.0,22.0,65.0,0.0,Low,88.0,4.0,61.0,True
4018,Lisa Carroll,Female,88.0,17.0,85.0,1.0,Medium,62.0,3.5,92.0,True
5216,Cassandra Ryan,Male,90.0,18.0,78.0,0.0,Medium,90.0,5.0,77.35326086956522,False
3915,Terri Hayden,Female,90.0,17.0,90.0,3.0,Medium,68.0,3.2,56.0,True
9857,Taylor Burns,Female,92.0,22.0,85.0,1.0,Low,85.0,0.5,54.0,True
5105,Andrew Jimenez,Female,85.0,17.0,65.0,1.0,High,62.0,1.3,94.0,False
7411,Wendy King,Male,82.0,17.0,77.0,0.0,Medium,87.0,2.7,50.0,False
8898,Luis Carter,Male,91.0,12.0,88.0,1.0,Low,85.0,2.0,90.0,True
6985,Nicholas Jones,Female,90.0,17.0,77.73599137931035,3.0,High,72.0,0.2,74.0,True
5896,Tiffany Sanders,Female,90.0,30.0,77.0,2.0,Low,78.0,3.7,58.0,True
4163,Andrea Frey,Male,91.0,25.0,77.0,0.0,High,72.0,3.2,81.0,False
1268,Tina Knight,Male,95.0,15.0,88.0,1.0,Medium,87.0,1.1,77.35326086956522,False
9791,Brittany Andrews,Male,91.0,25.0,85.0,1.0,Low,68.0,2.4,51.0,False
1750,William Weber,Male,78.0,15.0,65.0,1.0,Medium,87.0,2.3,60.0,True
2742,Angela Ortiz,Male,85.0,22.0,86.0,3.0,High,92.0,2.1,97.0,False
6312,David Meyer,Male,85.54614549402822,12.0,65.0,1.0,High,80.13015184381779,3.0,71.0,True
3185,Travis Harrell,Male,91.0,8.0,65.0,1.0,Medium,87.0,0.0,61.0,True
5648,Craig Mccann,Female,85.0,10.0,90.0,0.0,Low,85.0,2.6,76.0,True
3859,Scott Edwards,Male,91.0,10.0,77.0,3.0,High,85.0,1.7,50.0,True
4144,Kelly Cohen,Male,82.0,20.0,86.0,1.0,Low,72.0,1.1,99.0,True
5528,David Diaz,Male,92.0,20.0,65.0,1.0,Medium,80.13015184381779,0.8,52.0,True
6966,Joseph Green,Female,92.0,8.0,82.0,1.0,Low,80.13015184381779,0.2,77.35326086956522,True
9804,Henry Johnson,Male,78.0,15.0,77.0,2.0,High,87.0,4.5,96.0,False
6340,Keith Wilson,Female,92.0,30.0,90.0,2.0,Medium,92.0,0.5,97.0,False
4276,Jordan Chase,Female,92.0,20.0,77.0,3.0,Medium,80.0,4.5,59.0,True
8454,Kayla Solomon,Male,70.0,30.0,65.0,1.0,Low,92.0,3.2,67.0,True
6503,Hayley Johnson,Male,85.0,22.0,78.0,2.0,High,87.0,4.3,79.0,False
3804,John Bender,Female,92.0,18.0,86.0,0.0,Low,88.0,4.5,86.0,True
2416,William Christian,Female,82.0,17.0,90.0,3.0,Medium,80.13015184381779,1.4,96.0,False
5041,Michael Willis,Male,95.0,8.0,86.0,3.0,Low,68.0,4.6,50.0,False
1724,James Simmons,Male,85.0,12.0,78.0,0.0,Low,62.0,2.4,94.0,True
8412,Christopher Sullivan,Male,92.0,17.571899012074642,70.0,1.0,Low,62.0,4.7,58.0,False
5846,Michelle Santos,Male,90.0,15.0,77.73599137931035,2.0,High,78.0,4.3,97.0,True
8452,Michael Walters,Female,78.0,8.0,65.0,1.0,Low,78.0,3.5,50.0,True
7305,Jason Anderson,Female,82.0,15.0,82.0,0.0,Medium,88.0,2.7,100.0,True
2326,Andrea Frey,Female,85.0,12.0,88.0,1.0,High,62.0,1.8,89.0,True
6989,James Hoover,Female,78.0,12.0,85.0,2.0,Low,92.0,0.7,71.0,True
9841,Julie Garza,Male,85.0,22.0,90.0,3.0,Medium,90.0,4.5,77.35326086956522,False
5540,Lisa Williams,Male,90.0,30.0,88.0,1.0,Medium,72.0,2.6,57.0,False
9714,Erica Thomas,Female,85.0,22.0,88.0,2.0,High,78.0,0.4,75.0,True
5724,Calvin Vargas,Male,90.0,10.0,82.0,2.0,High,68.0,2.5,63.0,True
5803,Molly Jones,Female,82.0,10.0,77.0,1.0,Medium,78.0,3.7,51.0,False
4097,Shannon Hogan,Male,85.0,17.571899012074642,70.0,1.0,Medium,88.0,1.7,91.0,False
8965,James Fields,Female,85.0,18.0,77.73599137931035,0.0,Medium,68.0,3.9,64.0,False
7093,Arthur Johnson,Female,85.0,10.0,88.0,2.0,Medium,68.0,3.1,60.0,False
3986,Collin Edwards,Male,78.0,10.0,90.0,2.0,High,90.0,2.9,78.0,False
7056,Kimberly Smith,Male,92.0,17.571899012074642,77.73599137931035,1.0,Medium,68.0,1.9,84.0,True
9743,Mr. Clinton Camacho,Female,90.0,15.0,60.0,1.0,High,78.0,4.6,77.35326086956522,True
9948,Taylor Moyer,Male,88.0,17.0,82.0,3.0,High,68.0,4.0,96.0,False
6549,Andrea Frey,Male,85.0,15.0,77.73599137931035,2.0,High,85.0,0.1,89.0,True
8306,David Jimenez,Female,90.0,30.0,78.0,3.0,Low,92.0,2.9,64.0,False
4206,Kyle Coleman,Male,90.0,17.571899012074642,77.0,2.0,Low,62.0,1.0,70.0,True
6915,Marvin Cardenas,Female,78.0,8.0,88.0,0.0,Medium,80.0,1.4,72.0,False
8300,Eddie Robertson,Male,92.0,17.0,60.0,1.0,Medium,68.0,4.0,77.0,False
2449,Christopher Taylor,Male,70.0,18.0,60.0,0.0,Low,78.0,3.6,98.0,True
4264,Brenda Bell,Male,70.0,18.0,70.0,1.0,High,85.0,4.2,69.0,False
8593,Ashley Nguyen,Male,85.0,15.0,65.0,2.0,Medium,78.0,0.6,92.0,False
7834,Michael Bailey,Male,85.0,25.0,78.0,2.0,Medium,78.0,5.0,54.0,False
8872,Maria Scott,Female,88.0,17.571899012074642,85.0,1.0,Low,88.0,0.1,66.0,True
1958,Katherine Mclaughlin,Male,95.0,17.0,65.0,1.0,High,80.0,1.4,76.0,True
1798,Karen Cruz,Female,88.0,12.0,85.0,2.0,High,68.0,3.8,88.0,True
9908,Jodi Taylor,Female,95.0,18.0,82.0,1.0,High,72.0,2.9,59.0,True
3243,Thomas Mcgrath,Female,95.0,17.0,60.0,1.0,High,87.0,1.1,82.0,True
3277,Kathy Bailey,Male,91.0,12.0,88.0,0.0,Low,85.0,0.1,57.0,True
3108,Karen Wolf,Male,92.0,18.0,65.0,3.0,High,87.0,2.1,98.0,True
2273,Mary Jones,Male,85.0,8.0,78.0,3.0,High,80.0,2.3974413646055437,82.0,True
8685,Lisa Houston,Male,88.0,15.0,77.73599137931035,2.0,Low,80.0,3.8,100.0,True
4365,Ashley Jordan,Male,78.0,30.0,78.0,2.0,High,85.0,4.7,72.0,False
3630,Lonnie Williams,Male,82.0,22.0,85.0,2.0,Low,80.0,2.6,95.0,True
5617,Michael Poole,Male,82.0,15.0,85.0,3.0,Low,78.0,1.8,87.0,True
8203,David Martinez,Male,78.0,30.0,60.0,0.0,High,72.0,-5.0,200.0,False
3025,Eduardo Miller,Female,90.0,12.0,65.0,1.0,Medium,85.0,2.8,52.0,True
6375,Kristine Williams,Female,85.54614549402822,8.0,82.0,1.0,Low,85.0,3.4,78.0,True
7672,Andrea Frey,Female,70.0,25.0,85.0,1.0,High,90.0,0.9,93.0,False
2723,Audrey Woods,Female,85.0,12.0,85.0,2.0,High,62.0,2.0,87.0,True
3764,Lauren Brown,Male,95.0,25.0,88.0,3.0,Low,62.0,0.6,77.0,False
5563,Stephanie Merritt,Female,70.0,30.0,77.0,3.0,Medium,78.0,2.6,59.0,False
2770,Rebecca Jones,Male,88.0,17.0,77.0,3.0,Low,68.0,0.1,97.0,True
2117,Isaiah Arnold,Female,85.0,10.0,60.0,3.0,Low,90.0,0.8,89.0,True
2253,Andrea Frey,Female,85.0,25.0,82.0,1.0,Medium,72.0,1.3,71.0,True
1517,Andrew Dudley,Female,90.0,8.0,77.0,1.0,Medium,78.0,2.3,52.0,True
5965,Kenneth Jones,Male,85.0,8.0,65.0,2.0,Low,62.0,2.4,57.0,False
9837,Jane Griffith,Female,85.0,12.0,65.0,2.0,High,62.0,1.3,87.0,False
6779,Jeff Phillips,Female,95.0,15.0,78.0,3.0,High,68.0,4.2,72.0,True
6591,Dawn Edwards,Female,90.0,8.0,88.0,1.0,Medium,90.0,0.3,65.0,True
4844,Paige Campbell,Female,91.0,20.0,85.0,2.0,High,90.0,0.8,84.0,False
1612,Belinda Kim,Female,70.0,22.0,70.0,0.0,Medium,80.0,3.5,87.0,True
6185,Christopher Cruz,Female,85.54614549402822,8.0,88.0,3.0,High,78.0,0.5,93.0,True
6504,Ruben Steele,Female,82.0,30.0,65.0,3.0,Medium,90.0,4.8,62.0,False
2234,Bradley Martinez,Male,88.0,18.0,78.0,2.0,Low,62.0,4.0,89.0,True
2552,Alison Williams,Female,88.0,20.0,86.0,2.0,Medium,62.0,1.0,100.0,True
5945,Scott Ferguson,Female,70.0,12.0,88.0,3.0,Medium,62.0,1.3,82.0,False
9971,David Brown,Male,85.0,12.0,65.0,3.0,Medium,92.0,3.3,97.0,False
8133,Andrea Frey,Female,95.0,20.0,90.0,0.0,Medium,85.0,3.2,66.0,True
7649,Renee Scott,Male,90.0,10.0,90.0,1.0,High,85.0,2.3,85.0,False
7914,Aimee Green,Male,92.0,10.0,82.0,0.0,High,85.0,3.9,67.0,True
1691,Ricky Jenkins,Female,85.0,15.0,85.0,1.0,Low,85.0,4.3,76.0,False
2479,Kelly Allen MD,Female,78.0,25.0,85.0,3.0,Low,72.0,4.7,83.0,False
9133,Sean Smith,Male,92.0,22.0,85.0,1.0,Medium,88.0,3.7,97.0,True
7928,Robert Johnson,Male,78.0,20.0,65.0,3.0,Medium,78.0,2.0,87.0,True
9034,Susan Russell,Female,90.0,30.0,70.0,0.0,High,92.0,4.8,100.0,True
6947,Ryan West,Female,95.0,18.0,78.0,3.0,High,80.0,3.5,100.0,True
5144,Andrea Frey,Female,88.0,30.0,85.0,2.0,High,78.0,1.9,75.0,False
5929,Christina Fitzgerald,Male,92.0,18.0,90.0,0.0,Medium,90.0,4.4,99.0,False
1555,Susan Roberson,Female,90.0,17.0,77.0,0.0,Medium,62.0,4.4,56.0,True
5275,Jessica Banks,Male,95.0,8.0,86.0,2.0,Low,80.13015184381779,2.3,51.0,True
4010,Jodi Rogers,Female,78.0,15.0,60.0,3.0,Low,85.0,1.6,55.0,True
3585,Michelle Clay,Male,82.0,10.0,86.0,0.0,Medium,78.0,2.4,97.0,True
5270,Jacob Bean,Male,91.0,30.0,82.0,3.0,High,62.0,1.8,75.0,False
4677,Robert Harper,Male,85.0,12.0,86.0,3.0,High,78.0,1.0,94.0,True
1231,Michelle Graham,Female,85.0,17.0,85.0,3.0,Low,92.0,1.0,100.0,False
5717,Seth Johnson,Female,70.0,10.0,60.0,3.0,Low,92.0,5.0,68.0,True
8506,Julia Sanchez,Male,85.0,17.0,65.0,1.0,Low,62.0,3.4,95.0,False
7935,Andrea Frey,Female,90.0,20.0,70.0,1.0,High,90.0,4.7,80.0,False
1745,Justin Sharp,Male,88.0,12.0,86.0,0.0,Medium,62.0,3.4,58.0,True
3938,Thomas Yoder,Female,85.54614549402822,12.0,77.0,1.0,Medium,68.0,0.4,95.0,False
3323,Christine Mullins,Female,90.0,30.0,78.0,0.0,Medium,85.0,3.7,77.0,False
5312,Timothy Mcbride,Female,82.0,30.0,60.0,0.0,Medium,78.0,3.8,59.0,False
1871,Deborah Reyes,Male,78.0,15.0,90.0,0.0,High,78.0,1.3,95.0,False
8150,Chad Downs,Male,85.0,15.0,77.73599137931035,1.0,Low,72.0,2.4,81.0,True
3425,William Hill,Male,95.0,20.0,90.0,2.0,High,68.0,2.3974413646055437,67.0,True
1067,Makayla Rhodes,Male,70.0,20.0,90.0,1.0,Low,87.0,4.4,51.0,False
2998,Clayton Jones,Female,95.0,17.571899012074642,85.0,1.0,High,80.0,0.4,95.0,False
8439,Sean Hernandez,Female,91.0,15.0,88.0,1.0,Low,88.0,4.8,70.0,True
4463,Christine Young,Male,88.0,30.0,78.0,2.0,Low,88.0,1.9,75.0,False
3916,Brian Hale,Male,70.0,20.0,78.0,3.0,High,62.0,3.9,68.0,True
2975,Sandra Hart,Female,85.0,8.0,82.0,3.0,High,90.0,3.3,73.0,True
9021,Christine Curtis,Female,70.0,17.0,82.0,3.0,Low,62.0,0.5,77.0,False
4053,Tara Johnson,Female,70.0,20.0,78.0,2.0,Medium,78.0,3.4,91.0,True
9115,Stephanie Snyder,Male,88.0,17.0,60.0,2.0,Medium,85.0,0.7,77.35326086956522,False
5073,Miguel Leblanc,Female,88.0,22.0,78.0,2.0,High,80.0,2.6,82.0,False
7766,Christina Mcintyre,Male,85.0,22.0,82.0,1.0,Medium,88.0,0.4,82.0,True
2866,John Weber,Female,78.0,10.0,60.0,1.0,High,62.0,4.4,69.0,False
8454,Timothy Austin,Female,91.0,18.0,88.0,0.0,High,68.0,0.4,88.0,False
2742,Jeffrey Sullivan,Female,82.0,15.0,78.0,0.0,High,80.0,0.9,77.35326086956522,False
7637,Michael Noble,Female,88.0,22.0,86.0,1.0,Low,62.0,4.0,55.0,True
3213,Christine Shah,Male,92.0,20.0,78.0,3.0,High,92.0,2.4,59.0,True
8139,Lisa Maynard,Male,90.0,18.0,77.0,0.0,Medium,62.0,0.1,60.0,True
8295,Lisa Lynch,Female,85.0,15.0,77.0,3.0,High,92.0,1.5,75.0,True
6469,Angela Warren,Male,90.0,8.0,60.0,1.0,Low,88.0,3.0,85.0,False
1606,Mary Benson,Female,70.0,17.571899012074642,70.0,3.0,Low,80.13015184381779,4.7,81.0,True
1994,Yvonne Krueger,Male,70.0,22.0,88.0,2.0,High,85.0,4.5,76.0,False
2915,Keith Bailey,Female,91.0,30.0,77.0,0.0,High,68.0,1.4,62.0,False
6633,Barbara Case,Female,92.0,12.0,90.0,3.0,Low,90.0,4.6,95.0,False
